Time	Agent	D1	SSCMax_D1	D2	SSCMax_D2	D3	SSCMax_D3	D4	SSCMax_D4
126.255000	1	472.537303	525	472.537303	525	472.537303	525	0.000000	-2147483648
126.260000	1	472.301034	525	472.301034	525	472.301034	525	0.000000	-2147483648
126.265000	1	472.064883	525	472.064883	525	472.064883	525	0.000000	-2147483648
126.270000	1	471.828851	525	471.828851	525	471.828851	525	0.000000	-2147483648
126.275000	1	471.592937	525	471.592937	525	471.592937	525	0.000000	-2147483648
126.280000	1	471.357140	525	471.357140	525	471.357140	525	0.000000	-2147483648
126.285000	1	471.121462	525	471.121462	525	471.121462	525	0.000000	-2147483648
126.290000	1	470.885901	525	470.885901	525	470.885901	525	0.000000	-2147483648
126.295000	1	470.650458	525	470.650458	525	470.650458	525	0.000000	-2147483648
126.300000	1	470.415133	525	470.415133	525	470.415133	525	0.000000	-2147483648
126.305000	1	470.179925	525	470.179925	525	470.179925	525	0.000000	-2147483648
126.310000	1	469.944835	525	469.944835	525	469.944835	525	0.000000	-2147483648
126.315000	1	469.709863	525	469.709863	525	469.709863	525	0.000000	-2147483648
126.320000	1	469.475008	525	469.475008	525	469.475008	525	0.000000	-2147483648
126.325000	1	469.240270	525	469.240270	525	469.240270	525	0.000000	-2147483648
126.330000	1	469.005650	525	469.005650	525	469.005650	525	0.000000	-2147483648
126.335000	1	468.771147	525	468.771147	525	468.771147	525	0.000000	-2147483648
126.340000	1	468.536762	525	468.536762	525	468.536762	525	0.000000	-2147483648
126.345000	1	468.302493	525	468.302493	525	468.302493	525	0.000000	-2147483648
126.350000	1	468.068342	525	468.068342	525	468.068342	525	0.000000	-2147483648
126.355000	1	467.834308	525	467.834308	525	467.834308	525	0.000000	-2147483648
126.360000	1	467.600391	525	467.600391	525	467.600391	525	0.000000	-2147483648
126.365000	1	467.366591	525	467.366591	525	467.366591	525	0.000000	-2147483648
126.370000	1	467.132907	525	467.132907	525	467.132907	525	0.000000	-2147483648
126.375000	1	466.899341	525	466.899341	525	466.899341	525	0.000000	-2147483648
126.380000	1	466.665891	525	466.665891	525	466.665891	525	0.000000	-2147483648
126.385000	1	466.432558	525	466.432558	525	466.432558	525	0.000000	-2147483648
126.390000	1	466.199342	525	466.199342	525	466.199342	525	0.000000	-2147483648
126.395000	1	465.966242	525	465.966242	525	465.966242	525	0.000000	-2147483648
126.400000	1	465.733259	525	465.733259	525	465.733259	525	0.000000	-2147483648
126.405000	1	465.500393	525	465.500393	525	465.500393	525	0.000000	-2147483648
126.410000	1	465.267642	525	465.267642	525	465.267642	525	0.000000	-2147483648
126.415000	1	465.035008	525	465.035008	525	465.035008	525	0.000000	-2147483648
126.420000	1	464.802491	525	464.802491	525	464.802491	525	0.000000	-2147483648
126.425000	1	464.570090	525	464.570090	525	464.570090	525	0.000000	-2147483648
126.430000	1	464.337805	525	464.337805	525	464.337805	525	0.000000	-2147483648
126.435000	1	464.105636	525	464.105636	525	464.105636	525	0.000000	-2147483648
126.440000	1	463.873583	525	463.873583	525	463.873583	525	0.000000	-2147483648
126.445000	1	463.641646	525	463.641646	525	463.641646	525	0.000000	-2147483648
126.450000	1	463.409825	525	463.409825	525	463.409825	525	0.000000	-2147483648
126.455000	1	463.178120	525	463.178120	525	463.178120	525	0.000000	-2147483648
126.460000	1	462.946531	525	462.946531	525	462.946531	525	0.000000	-2147483648
126.465000	1	462.715058	525	462.715058	525	462.715058	525	0.000000	-2147483648
126.470000	1	462.483701	525	462.483701	525	462.483701	525	0.000000	-2147483648
126.475000	1	462.252459	525	462.252459	525	462.252459	525	0.000000	-2147483648
126.480000	1	462.021333	525	462.021333	525	462.021333	525	0.000000	-2147483648
126.485000	1	461.790322	525	461.790322	525	461.790322	525	0.000000	-2147483648
126.490000	1	461.559427	525	461.559427	525	461.559427	525	0.000000	-2147483648
126.495000	1	461.328647	525	461.328647	525	461.328647	525	0.000000	-2147483648
126.500000	1	461.097983	525	461.097983	525	461.097983	525	0.000000	-2147483648
126.505000	1	460.867434	525	460.867434	525	460.867434	525	0.000000	-2147483648
126.510000	1	460.637000	525	460.637000	525	460.637000	525	0.000000	-2147483648
126.515000	1	460.406681	525	460.406681	525	460.406681	525	0.000000	-2147483648
126.520000	1	460.176478	525	460.176478	525	460.176478	525	0.000000	-2147483648
126.525000	1	459.946390	525	459.946390	525	459.946390	525	0.000000	-2147483648
126.530000	1	459.716417	525	459.716417	525	459.716417	525	0.000000	-2147483648
126.535000	1	459.486558	525	459.486558	525	459.486558	525	0.000000	-2147483648
126.540000	1	459.256815	525	459.256815	525	459.256815	525	0.000000	-2147483648
126.545000	1	459.027187	525	459.027187	525	459.027187	525	0.000000	-2147483648
126.550000	1	458.797673	525	458.797673	525	458.797673	525	0.000000	-2147483648
126.555000	1	458.568274	525	458.568274	525	458.568274	525	0.000000	-2147483648
126.560000	1	458.338990	525	458.338990	525	458.338990	525	0.000000	-2147483648
126.565000	1	458.109821	525	458.109821	525	458.109821	525	0.000000	-2147483648
126.570000	1	457.880766	525	457.880766	525	457.880766	525	0.000000	-2147483648
126.575000	1	457.651825	525	457.651825	525	457.651825	525	0.000000	-2147483648
126.580000	1	457.422999	525	457.422999	525	457.422999	525	0.000000	-2147483648
126.585000	1	457.194288	525	457.194288	525	457.194288	525	0.000000	-2147483648
126.590000	1	456.965691	525	456.965691	525	456.965691	525	0.000000	-2147483648
126.595000	1	456.737208	525	456.737208	525	456.737208	525	0.000000	-2147483648
126.600000	1	456.508839	525	456.508839	525	456.508839	525	0.000000	-2147483648
126.605000	1	456.280585	525	456.280585	525	456.280585	525	0.000000	-2147483648
126.610000	1	456.052445	525	456.052445	525	456.052445	525	0.000000	-2147483648
126.615000	1	455.824418	525	455.824418	525	455.824418	525	0.000000	-2147483648
126.620000	1	455.596506	525	455.596506	525	455.596506	525	0.000000	-2147483648
126.625000	1	455.368708	525	455.368708	525	455.368708	525	0.000000	-2147483648
126.630000	1	455.141024	525	455.141024	525	455.141024	525	0.000000	-2147483648
126.635000	1	454.913453	525	454.913453	525	454.913453	525	0.000000	-2147483648
126.640000	1	454.685996	525	454.685996	525	454.685996	525	0.000000	-2147483648
126.645000	1	454.458653	525	454.458653	525	454.458653	525	0.000000	-2147483648
126.650000	1	454.231424	525	454.231424	525	454.231424	525	0.000000	-2147483648
126.655000	1	454.004308	525	454.004308	525	454.004308	525	0.000000	-2147483648
126.660000	1	453.777306	525	453.777306	525	453.777306	525	0.000000	-2147483648
126.665000	1	453.550418	525	453.550418	525	453.550418	525	0.000000	-2147483648
126.670000	1	453.323642	525	453.323642	525	453.323642	525	0.000000	-2147483648
126.675000	1	453.096981	525	453.096981	525	453.096981	525	0.000000	-2147483648
126.680000	1	452.870432	525	452.870432	525	452.870432	525	0.000000	-2147483648
126.685000	1	452.643997	525	452.643997	525	452.643997	525	0.000000	-2147483648
126.690000	1	452.417675	525	452.417675	525	452.417675	525	0.000000	-2147483648
126.695000	1	452.191466	525	452.191466	525	452.191466	525	0.000000	-2147483648
126.700000	1	451.965370	525	451.965370	525	451.965370	525	0.000000	-2147483648
126.705000	1	451.739388	525	451.739388	525	451.739388	525	0.000000	-2147483648
126.710000	1	451.513518	525	451.513518	525	451.513518	525	0.000000	-2147483648
126.715000	1	451.287761	525	451.287761	525	451.287761	525	0.000000	-2147483648
126.720000	1	451.062117	525	451.062117	525	451.062117	525	0.000000	-2147483648
126.725000	1	450.836586	525	450.836586	525	450.836586	525	0.000000	-2147483648
126.730000	1	450.611168	525	450.611168	525	450.611168	525	0.000000	-2147483648
126.735000	1	450.385862	525	450.385862	525	450.385862	525	0.000000	-2147483648
126.740000	1	450.160669	525	450.160669	525	450.160669	525	0.000000	-2147483648
126.745000	1	449.935589	525	449.935589	525	449.935589	525	0.000000	-2147483648
126.750000	1	449.710621	525	449.710621	525	449.710621	525	0.000000	-2147483648
126.755000	1	449.485766	525	449.485766	525	449.485766	525	0.000000	-2147483648
126.760000	1	449.261023	525	449.261023	525	449.261023	525	0.000000	-2147483648
126.765000	1	449.036393	525	449.036393	525	449.036393	525	0.000000	-2147483648
126.770000	1	448.811874	525	448.811874	525	448.811874	525	0.000000	-2147483648
126.775000	1	448.587468	525	448.587468	525	448.587468	525	0.000000	-2147483648
126.780000	1	448.363175	525	448.363175	525	448.363175	525	0.000000	-2147483648
126.785000	1	448.138993	525	448.138993	525	448.138993	525	0.000000	-2147483648
126.790000	1	447.914924	525	447.914924	525	447.914924	525	0.000000	-2147483648
126.795000	1	447.690966	525	447.690966	525	447.690966	525	0.000000	-2147483648
126.800000	1	447.467121	525	447.467121	525	447.467121	525	0.000000	-2147483648
126.805000	1	447.243387	525	447.243387	525	447.243387	525	0.000000	-2147483648
126.810000	1	447.019765	525	447.019765	525	447.019765	525	0.000000	-2147483648
126.815000	1	446.796256	525	446.796256	525	446.796256	525	0.000000	-2147483648
126.820000	1	446.572857	525	446.572857	525	446.572857	525	0.000000	-2147483648
126.825000	1	446.349571	525	446.349571	525	446.349571	525	0.000000	-2147483648
126.830000	1	446.126396	525	446.126396	525	446.126396	525	0.000000	-2147483648
126.835000	1	445.903333	525	445.903333	525	445.903333	525	0.000000	-2147483648
126.840000	1	445.680381	525	445.680381	525	445.680381	525	0.000000	-2147483648
126.845000	1	445.457541	525	445.457541	525	445.457541	525	0.000000	-2147483648
126.850000	1	445.234812	525	445.234812	525	445.234812	525	0.000000	-2147483648
126.855000	1	445.012195	525	445.012195	525	445.012195	525	0.000000	-2147483648
126.860000	1	444.789689	525	444.789689	525	444.789689	525	0.000000	-2147483648
126.865000	1	444.567294	525	444.567294	525	444.567294	525	0.000000	-2147483648
126.870000	1	444.345010	525	444.345010	525	444.345010	525	0.000000	-2147483648
126.875000	1	444.122838	525	444.122838	525	444.122838	525	0.000000	-2147483648
126.880000	1	443.900776	525	443.900776	525	443.900776	525	0.000000	-2147483648
126.885000	1	443.678826	525	443.678826	525	443.678826	525	0.000000	-2147483648
126.890000	1	443.456987	525	443.456987	525	443.456987	525	0.000000	-2147483648
126.895000	1	443.235258	525	443.235258	525	443.235258	525	0.000000	-2147483648
126.900000	1	443.013641	525	443.013641	525	443.013641	525	0.000000	-2147483648
126.905000	1	442.792134	525	442.792134	525	442.792134	525	0.000000	-2147483648
126.910000	1	442.570738	525	442.570738	525	442.570738	525	0.000000	-2147483648
126.915000	1	442.349452	525	442.349452	525	442.349452	525	0.000000	-2147483648
126.920000	1	442.128278	525	442.128278	525	442.128278	525	0.000000	-2147483648
126.925000	1	441.907213	525	441.907213	525	441.907213	525	0.000000	-2147483648
126.930000	1	441.686260	525	441.686260	525	441.686260	525	0.000000	-2147483648
126.935000	1	441.465417	525	441.465417	525	441.465417	525	0.000000	-2147483648
126.940000	1	441.244684	525	441.244684	525	441.244684	525	0.000000	-2147483648
126.945000	1	441.024062	525	441.024062	525	441.024062	525	0.000000	-2147483648
126.950000	1	440.803550	525	440.803550	525	440.803550	525	0.000000	-2147483648
126.955000	1	440.583148	525	440.583148	525	440.583148	525	0.000000	-2147483648
126.960000	1	440.362856	525	440.362856	525	440.362856	525	0.000000	-2147483648
126.965000	1	440.142675	525	440.142675	525	440.142675	525	0.000000	-2147483648
126.970000	1	439.922603	525	439.922603	525	439.922603	525	0.000000	-2147483648
126.975000	1	439.702642	525	439.702642	525	439.702642	525	0.000000	-2147483648
126.980000	1	439.482791	525	439.482791	525	439.482791	525	0.000000	-2147483648
126.985000	1	439.263049	525	439.263049	525	439.263049	525	0.000000	-2147483648
126.990000	1	439.043418	525	439.043418	525	439.043418	525	0.000000	-2147483648
126.995000	1	438.823896	525	438.823896	525	438.823896	525	0.000000	-2147483648
127.000000	1	438.604484	525	438.604484	525	438.604484	525	0.000000	-2147483648
127.005000	1	438.385182	525	438.385182	525	438.385182	525	0.000000	-2147483648
127.005000	1	488.165989	525	488.165989	525	488.165989	525	0.000000	-2147483648
127.010000	1	487.921906	525	487.921906	525	487.921906	525	0.000000	-2147483648
127.015000	1	487.677945	525	487.677945	525	487.677945	525	0.000000	-2147483648
127.020000	1	487.434106	525	487.434106	525	487.434106	525	0.000000	-2147483648
127.025000	1	487.190389	525	487.190389	525	487.190389	525	0.000000	-2147483648
127.030000	1	486.946794	525	486.946794	525	486.946794	525	0.000000	-2147483648
127.035000	1	486.703321	525	486.703321	525	486.703321	525	0.000000	-2147483648
127.040000	1	486.459969	525	486.459969	525	486.459969	525	0.000000	-2147483648
127.045000	1	486.216739	525	486.216739	525	486.216739	525	0.000000	-2147483648
127.050000	1	485.973631	525	485.973631	525	485.973631	525	0.000000	-2147483648
127.055000	1	485.730644	525	485.730644	525	485.730644	525	0.000000	-2147483648
127.060000	1	485.487779	525	485.487779	525	485.487779	525	0.000000	-2147483648
127.065000	1	485.245035	525	485.245035	525	485.245035	525	0.000000	-2147483648
127.070000	1	485.002412	525	485.002412	525	485.002412	525	0.000000	-2147483648
127.075000	1	484.759911	525	484.759911	525	484.759911	525	0.000000	-2147483648
127.080000	1	484.517531	525	484.517531	525	484.517531	525	0.000000	-2147483648
127.085000	1	484.275272	525	484.275272	525	484.275272	525	0.000000	-2147483648
127.090000	1	484.033135	525	484.033135	525	484.033135	525	0.000000	-2147483648
127.095000	1	483.791118	525	483.791118	525	483.791118	525	0.000000	-2147483648
127.100000	1	483.549223	525	483.549223	525	483.549223	525	0.000000	-2147483648
127.105000	1	483.307448	525	483.307448	525	483.307448	525	0.000000	-2147483648
127.110000	1	483.065794	525	483.065794	525	483.065794	525	0.000000	-2147483648
127.115000	1	482.824261	525	482.824261	525	482.824261	525	0.000000	-2147483648
127.120000	1	482.582849	525	482.582849	525	482.582849	525	0.000000	-2147483648
127.125000	1	482.341558	525	482.341558	525	482.341558	525	0.000000	-2147483648
127.130000	1	482.100387	525	482.100387	525	482.100387	525	0.000000	-2147483648
127.135000	1	481.859337	525	481.859337	525	481.859337	525	0.000000	-2147483648
127.140000	1	481.618407	525	481.618407	525	481.618407	525	0.000000	-2147483648
127.145000	1	481.377598	525	481.377598	525	481.377598	525	0.000000	-2147483648
127.150000	1	481.136909	525	481.136909	525	481.136909	525	0.000000	-2147483648
127.155000	1	480.896341	525	480.896341	525	480.896341	525	0.000000	-2147483648
127.160000	1	480.655893	525	480.655893	525	480.655893	525	0.000000	-2147483648
127.165000	1	480.415565	525	480.415565	525	480.415565	525	0.000000	-2147483648
127.170000	1	480.175357	525	480.175357	525	480.175357	525	0.000000	-2147483648
127.175000	1	479.935269	525	479.935269	525	479.935269	525	0.000000	-2147483648
127.180000	1	479.695302	525	479.695302	525	479.695302	525	0.000000	-2147483648
127.185000	1	479.455454	525	479.455454	525	479.455454	525	0.000000	-2147483648
127.190000	1	479.215726	525	479.215726	525	479.215726	525	0.000000	-2147483648
127.195000	1	478.976118	525	478.976118	525	478.976118	525	0.000000	-2147483648
127.200000	1	478.736630	525	478.736630	525	478.736630	525	0.000000	-2147483648
127.205000	1	478.497262	525	478.497262	525	478.497262	525	0.000000	-2147483648
127.210000	1	478.258013	525	478.258013	525	478.258013	525	0.000000	-2147483648
127.215000	1	478.018884	525	478.018884	525	478.018884	525	0.000000	-2147483648
127.220000	1	477.779875	525	477.779875	525	477.779875	525	0.000000	-2147483648
127.225000	1	477.540985	525	477.540985	525	477.540985	525	0.000000	-2147483648
127.230000	1	477.302214	525	477.302214	525	477.302214	525	0.000000	-2147483648
127.235000	1	477.063563	525	477.063563	525	477.063563	525	0.000000	-2147483648
127.240000	1	476.825031	525	476.825031	525	476.825031	525	0.000000	-2147483648
127.245000	1	476.586619	525	476.586619	525	476.586619	525	0.000000	-2147483648
127.250000	1	476.348326	525	476.348326	525	476.348326	525	0.000000	-2147483648
127.255000	1	476.110152	525	476.110152	525	476.110152	525	0.000000	-2147483648
127.260000	1	475.872096	525	475.872096	525	475.872096	525	0.000000	-2147483648
127.265000	1	475.634160	525	475.634160	525	475.634160	525	0.000000	-2147483648
127.270000	1	475.396343	525	475.396343	525	475.396343	525	0.000000	-2147483648
127.275000	1	475.158645	525	475.158645	525	475.158645	525	0.000000	-2147483648
127.280000	1	474.921066	525	474.921066	525	474.921066	525	0.000000	-2147483648
127.285000	1	474.683605	525	474.683605	525	474.683605	525	0.000000	-2147483648
127.290000	1	474.446263	525	474.446263	525	474.446263	525	0.000000	-2147483648
127.295000	1	474.209040	525	474.209040	525	474.209040	525	0.000000	-2147483648
127.300000	1	473.971936	525	473.971936	525	473.971936	525	0.000000	-2147483648
127.305000	1	473.734950	525	473.734950	525	473.734950	525	0.000000	-2147483648
127.310000	1	473.498082	525	473.498082	525	473.498082	525	0.000000	-2147483648
127.315000	1	473.261333	525	473.261333	525	473.261333	525	0.000000	-2147483648
127.320000	1	473.024703	525	473.024703	525	473.024703	525	0.000000	-2147483648
127.325000	1	472.788190	525	472.788190	525	472.788190	525	0.000000	-2147483648
127.330000	1	472.551796	525	472.551796	525	472.551796	525	0.000000	-2147483648
127.335000	1	472.315520	525	472.315520	525	472.315520	525	0.000000	-2147483648
127.340000	1	472.079363	525	472.079363	525	472.079363	525	0.000000	-2147483648
127.345000	1	471.843323	525	471.843323	525	471.843323	525	0.000000	-2147483648
127.350000	1	471.607401	525	471.607401	525	471.607401	525	0.000000	-2147483648
127.355000	1	471.371598	525	471.371598	525	471.371598	525	0.000000	-2147483648
127.360000	1	471.135912	525	471.135912	525	471.135912	525	0.000000	-2147483648
127.365000	1	470.900344	525	470.900344	525	470.900344	525	0.000000	-2147483648
127.370000	1	470.664894	525	470.664894	525	470.664894	525	0.000000	-2147483648
127.375000	1	470.429561	525	470.429561	525	470.429561	525	0.000000	-2147483648
127.380000	1	470.194346	525	470.194346	525	470.194346	525	0.000000	-2147483648
127.385000	1	469.959249	525	469.959249	525	469.959249	525	0.000000	-2147483648
127.390000	1	469.724270	525	469.724270	525	469.724270	525	0.000000	-2147483648
127.395000	1	469.489407	525	469.489407	525	469.489407	525	0.000000	-2147483648
127.400000	1	469.254663	525	469.254663	525	469.254663	525	0.000000	-2147483648
127.405000	1	469.020035	525	469.020035	525	469.020035	525	0.000000	-2147483648
127.410000	1	468.785525	525	468.785525	525	468.785525	525	0.000000	-2147483648
127.415000	1	468.551133	525	468.551133	525	468.551133	525	0.000000	-2147483648
127.420000	1	468.316857	525	468.316857	525	468.316857	525	0.000000	-2147483648
127.425000	1	468.082699	525	468.082699	525	468.082699	525	0.000000	-2147483648
127.430000	1	467.848657	525	467.848657	525	467.848657	525	0.000000	-2147483648
127.435000	1	467.614733	525	467.614733	525	467.614733	525	0.000000	-2147483648
127.440000	1	467.380926	525	467.380926	525	467.380926	525	0.000000	-2147483648
127.445000	1	467.147235	525	467.147235	525	467.147235	525	0.000000	-2147483648
127.450000	1	466.913661	525	466.913661	525	466.913661	525	0.000000	-2147483648
127.455000	1	466.680205	525	466.680205	525	466.680205	525	0.000000	-2147483648
127.460000	1	466.446865	525	466.446865	525	466.446865	525	0.000000	-2147483648
127.465000	1	466.213641	525	466.213641	525	466.213641	525	0.000000	-2147483648
127.470000	1	465.980534	525	465.980534	525	465.980534	525	0.000000	-2147483648
127.475000	1	465.747544	525	465.747544	525	465.747544	525	0.000000	-2147483648
127.480000	1	465.514670	525	465.514670	525	465.514670	525	0.000000	-2147483648
127.485000	1	465.281913	525	465.281913	525	465.281913	525	0.000000	-2147483648
127.490000	1	465.049272	525	465.049272	525	465.049272	525	0.000000	-2147483648
127.495000	1	464.816747	525	464.816747	525	464.816747	525	0.000000	-2147483648
127.500000	1	464.584339	525	464.584339	525	464.584339	525	0.000000	-2147483648
127.505000	1	464.352047	525	464.352047	525	464.352047	525	0.000000	-2147483648
127.510000	1	464.119871	525	464.119871	525	464.119871	525	0.000000	-2147483648
127.515000	1	463.887811	525	463.887811	525	463.887811	525	0.000000	-2147483648
127.520000	1	463.655867	525	463.655867	525	463.655867	525	0.000000	-2147483648
127.525000	1	463.424039	525	463.424039	525	463.424039	525	0.000000	-2147483648
127.530000	1	463.192327	525	463.192327	525	463.192327	525	0.000000	-2147483648
127.535000	1	462.960731	525	462.960731	525	462.960731	525	0.000000	-2147483648
127.540000	1	462.729250	525	462.729250	525	462.729250	525	0.000000	-2147483648
127.545000	1	462.497886	525	462.497886	525	462.497886	525	0.000000	-2147483648
127.550000	1	462.266637	525	462.266637	525	462.266637	525	0.000000	-2147483648
127.555000	1	462.035504	525	462.035504	525	462.035504	525	0.000000	-2147483648
127.560000	1	461.804486	525	461.804486	525	461.804486	525	0.000000	-2147483648
127.565000	1	461.573584	525	461.573584	525	461.573584	525	0.000000	-2147483648
127.570000	1	461.342797	525	461.342797	525	461.342797	525	0.000000	-2147483648
127.575000	1	461.112125	525	461.112125	525	461.112125	525	0.000000	-2147483648
127.580000	1	460.881569	525	460.881569	525	460.881569	525	0.000000	-2147483648
127.585000	1	460.651129	525	460.651129	525	460.651129	525	0.000000	-2147483648
127.590000	1	460.420803	525	460.420803	525	460.420803	525	0.000000	-2147483648
127.595000	1	460.190593	525	460.190593	525	460.190593	525	0.000000	-2147483648
127.600000	1	459.960497	525	459.960497	525	459.960497	525	0.000000	-2147483648
127.605000	1	459.730517	525	459.730517	525	459.730517	525	0.000000	-2147483648
127.610000	1	459.500652	525	459.500652	525	459.500652	525	0.000000	-2147483648
127.615000	1	459.270901	525	459.270901	525	459.270901	525	0.000000	-2147483648
127.620000	1	459.041266	525	459.041266	525	459.041266	525	0.000000	-2147483648
127.625000	1	458.811745	525	458.811745	525	458.811745	525	0.000000	-2147483648
127.630000	1	458.582339	525	458.582339	525	458.582339	525	0.000000	-2147483648
127.635000	1	458.353048	525	458.353048	525	458.353048	525	0.000000	-2147483648
127.640000	1	458.123872	525	458.123872	525	458.123872	525	0.000000	-2147483648
127.645000	1	457.894810	525	457.894810	525	457.894810	525	0.000000	-2147483648
127.650000	1	457.665862	525	457.665862	525	457.665862	525	0.000000	-2147483648
127.655000	1	457.437030	525	457.437030	525	457.437030	525	0.000000	-2147483648
127.660000	1	457.208311	525	457.208311	525	457.208311	525	0.000000	-2147483648
127.665000	1	456.979707	525	456.979707	525	456.979707	525	0.000000	-2147483648
127.670000	1	456.751217	525	456.751217	525	456.751217	525	0.000000	-2147483648
127.675000	1	456.522841	525	456.522841	525	456.522841	525	0.000000	-2147483648
127.680000	1	456.294580	525	456.294580	525	456.294580	525	0.000000	-2147483648
127.685000	1	456.066433	525	456.066433	525	456.066433	525	0.000000	-2147483648
127.690000	1	455.838399	525	455.838399	525	455.838399	525	0.000000	-2147483648
127.695000	1	455.610480	525	455.610480	525	455.610480	525	0.000000	-2147483648
127.700000	1	455.382675	525	455.382675	525	455.382675	525	0.000000	-2147483648
127.705000	1	455.154984	525	455.154984	525	455.154984	525	0.000000	-2147483648
127.710000	1	454.927406	525	454.927406	525	454.927406	525	0.000000	-2147483648
127.715000	1	454.699942	525	454.699942	525	454.699942	525	0.000000	-2147483648
127.720000	1	454.472593	525	454.472593	525	454.472593	525	0.000000	-2147483648
127.725000	1	454.245356	525	454.245356	525	454.245356	525	0.000000	-2147483648
127.730000	1	454.018234	525	454.018234	525	454.018234	525	0.000000	-2147483648
127.735000	1	453.791224	525	453.791224	525	453.791224	525	0.000000	-2147483648
127.740000	1	453.564329	525	453.564329	525	453.564329	525	0.000000	-2147483648
127.745000	1	453.337547	525	453.337547	525	453.337547	525	0.000000	-2147483648
127.750000	1	453.110878	525	453.110878	525	453.110878	525	0.000000	-2147483648
127.755000	1	452.884322	525	452.884322	525	452.884322	525	0.000000	-2147483648
127.760000	1	452.657880	525	452.657880	525	452.657880	525	0.000000	-2147483648
127.765000	1	452.431551	525	452.431551	525	452.431551	525	0.000000	-2147483648
127.770000	1	452.205336	525	452.205336	525	452.205336	525	0.000000	-2147483648
127.775000	1	451.979233	525	451.979233	525	451.979233	525	0.000000	-2147483648
127.780000	1	451.753243	525	451.753243	525	451.753243	525	0.000000	-2147483648
127.785000	1	451.527367	525	451.527367	525	451.527367	525	0.000000	-2147483648
127.790000	1	451.301603	525	451.301603	525	451.301603	525	0.000000	-2147483648
127.795000	1	451.075952	525	451.075952	525	451.075952	525	0.000000	-2147483648
127.800000	1	450.850414	525	450.850414	525	450.850414	525	0.000000	-2147483648
127.805000	1	450.624989	525	450.624989	525	450.624989	525	0.000000	-2147483648
127.810000	1	450.399676	525	450.399676	525	450.399676	525	0.000000	-2147483648
127.815000	1	450.174477	525	450.174477	525	450.174477	525	0.000000	-2147483648
127.820000	1	449.949389	525	449.949389	525	449.949389	525	0.000000	-2147483648
127.825000	1	449.724415	525	449.724415	525	449.724415	525	0.000000	-2147483648
127.830000	1	449.499553	525	449.499553	525	449.499553	525	0.000000	-2147483648
127.835000	1	449.274803	525	449.274803	525	449.274803	525	0.000000	-2147483648
127.840000	1	449.050165	525	449.050165	525	449.050165	525	0.000000	-2147483648
127.845000	1	448.825640	525	448.825640	525	448.825640	525	0.000000	-2147483648
127.850000	1	448.601227	525	448.601227	525	448.601227	525	0.000000	-2147483648
127.855000	1	448.376927	525	448.376927	525	448.376927	525	0.000000	-2147483648
127.860000	1	448.152738	525	448.152738	525	448.152738	525	0.000000	-2147483648
127.865000	1	447.928662	525	447.928662	525	447.928662	525	0.000000	-2147483648
127.870000	1	447.704698	525	447.704698	525	447.704698	525	0.000000	-2147483648
127.875000	1	447.480845	525	447.480845	525	447.480845	525	0.000000	-2147483648
127.880000	1	447.257105	525	447.257105	525	447.257105	525	0.000000	-2147483648
127.885000	1	447.033476	525	447.033476	525	447.033476	525	0.000000	-2147483648
127.890000	1	446.809960	525	446.809960	525	446.809960	525	0.000000	-2147483648
127.895000	1	446.586555	525	446.586555	525	446.586555	525	0.000000	-2147483648
127.900000	1	446.363261	525	446.363261	525	446.363261	525	0.000000	-2147483648
127.905000	1	446.140080	525	446.140080	525	446.140080	525	0.000000	-2147483648
127.910000	1	445.917010	525	445.917010	525	445.917010	525	0.000000	-2147483648
127.915000	1	445.694051	525	445.694051	525	445.694051	525	0.000000	-2147483648
127.920000	1	445.471204	525	445.471204	525	445.471204	525	0.000000	-2147483648
127.925000	1	445.248469	525	445.248469	525	445.248469	525	0.000000	-2147483648
127.930000	1	445.025844	525	445.025844	525	445.025844	525	0.000000	-2147483648
127.935000	1	444.803331	525	444.803331	525	444.803331	525	0.000000	-2147483648
127.940000	1	444.580930	525	444.580930	525	444.580930	525	0.000000	-2147483648
127.945000	1	444.358639	525	444.358639	525	444.358639	525	0.000000	-2147483648
127.950000	1	444.136460	525	444.136460	525	444.136460	525	0.000000	-2147483648
127.955000	1	443.914392	525	443.914392	525	443.914392	525	0.000000	-2147483648
127.960000	1	443.692435	525	443.692435	525	443.692435	525	0.000000	-2147483648
127.965000	1	443.470588	525	443.470588	525	443.470588	525	0.000000	-2147483648
127.970000	1	443.248853	525	443.248853	525	443.248853	525	0.000000	-2147483648
127.975000	1	443.027229	525	443.027229	525	443.027229	525	0.000000	-2147483648
127.980000	1	442.805715	525	442.805715	525	442.805715	525	0.000000	-2147483648
127.985000	1	442.584312	525	442.584312	525	442.584312	525	0.000000	-2147483648
127.990000	1	442.363020	525	442.363020	525	442.363020	525	0.000000	-2147483648
127.995000	1	442.141838	525	442.141838	525	442.141838	525	0.000000	-2147483648
128.000000	1	441.920768	525	441.920768	525	441.920768	525	0.000000	-2147483648
128.005000	1	441.699807	525	441.699807	525	441.699807	525	0.000000	-2147483648
128.005000	1	491.478957	525	491.478957	525	491.478957	525	0.000000	-2147483648
128.010000	1	491.233218	525	491.233218	525	491.233218	525	0.000000	-2147483648
128.015000	1	490.987601	525	490.987601	525	490.987601	525	0.000000	-2147483648
128.020000	1	490.742107	525	490.742107	525	490.742107	525	0.000000	-2147483648
128.025000	1	490.496736	525	490.496736	525	490.496736	525	0.000000	-2147483648
