	Repl	Time	Sus	Pos	Alv	Fem	Male	u25	midd	o50	md	md_u25	mdMid	md50	md_f	md_m	conc	c_f	c_m	c_u25	c2550	c50	Tx	TarTx	dAIDS	dNat	susc_d	new_inf	susc_d_u50	new_inf50	f25	m25	fMid	mMid	f50	m50,	if	im	i25	iMid	i50	if25	im25	ifMid	imMid	if50	im50		Inf_Tx_u25	Inf_Tx_Mid	Inf_Tx50	Inf_Tx_f	Inf_Tx_m	Dur	Dur18	Dur25	DurMid	Dur50	TotTx	NoTarg		AvePartMen20	AvePartMen25	AvePartMen30	AvePartMen40	AvePartMen50		AvePartWomen20	AvePartWomen25	AvePartWomen30	AvePartWomen40	AvePartWomen50		concF24	concM25	concFMid	concMMid	concF50	concM50		md_F24	mdM25	md_FMid	mdMMid	md_F50	mdM50	Prev50		MP_m25	MP_mMid	MP_m50	MP_f25	MP_fMid	MP_f50		susc_d25	susc_dMid	susc_d_o50	newinfs25	newinfsMid	newinfs_o50	Age	AgeS	AgeI
30	1	310	21	32	53	24	29	11	28	14	0.79	0.82	0.86	0.64	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	17	0	0	0	6399	6	3299	6	6.000000	5.000000	12.000000	16.000000	6.000000	8.000000	14.000000	18.000000	4.000000	24.000000	4.000000	3.000000	1.000000	11.000000	13.000000	0.000000	4.000000	1	13	3	6	11	3892.127618	776.800012	1131.115650	3661.817755	6522.113891	17	17	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.062500	0.000000	0.000000	1.000000	0.600000	0.916667	0.812500	0.666667	0.625000	0.717949	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2006	1293	3100	0	6	0	42.034688	43.547523	41.041891
31	1	320	21	32	53	24	29	11	28	14	0.79	0.82	0.86	0.64	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	18	0	0	0	6609	6	3409	6	6.000000	5.000000	12.000000	16.000000	6.000000	8.000000	14.000000	18.000000	4.000000	24.000000	4.000000	3.000000	1.000000	11.000000	13.000000	0.000000	4.000000	1	14	3	6	12	3895.217822	780.142478	1134.458116	3665.160221	6524.501367	18	18	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.062500	0.000000	0.000000	1.000000	0.600000	0.916667	0.812500	0.666667	0.625000	0.717949	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2076	1333	3200	0	6	0	42.062086	43.574920	41.069288
32	1	330	21	32	53	24	29	11	27	15	0.79	0.82	0.89	0.60	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	18	0	0	0	6819	6	3519	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	13	4	6	12	3898.308027	783.484944	1137.800582	3623.243905	6417.795572	18	18	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.916667	0.866667	0.666667	0.555556	0.710526	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2146	1373	3300	0	6	0	42.089483	43.602317	41.096685
33	1	340	21	32	53	24	29	11	27	15	0.79	0.82	0.89	0.60	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	7029	6	3629	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3901.398231	786.827410	1141.143048	3626.586371	6420.246713	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.916667	0.866667	0.666667	0.555556	0.710526	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2216	1413	3400	0	6	0	42.116880	43.629715	41.124083
34	1	350	21	32	53	24	29	11	27	15	0.79	0.82	0.89	0.60	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	7239	6	3739	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3904.488435	790.169875	1144.485513	3629.928837	6422.697855	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.916667	0.866667	0.666667	0.555556	0.710526	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2286	1453	3500	0	6	0	42.144277	43.657112	41.151480
35	1	360	21	32	53	24	29	11	27	15	0.79	0.82	0.89	0.60	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	7449	6	3849	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3907.578639	793.512341	1147.827979	3633.271302	6425.148996	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.916667	0.866667	0.666667	0.555556	0.710526	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2356	1493	3600	0	6	0	42.171675	43.684509	41.178877
36	1	370	21	32	53	24	29	11	27	15	0.79	0.82	0.89	0.60	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	7659	6	3959	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3910.668843	796.854807	1151.170445	3636.613768	6427.600138	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.500000	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.916667	0.866667	0.666667	0.555556	0.710526	0.000000	0.083333	0.000000	0.200000	0.000000	0.000000	2426	1533	3700	0	6	0	42.199072	43.711906	41.206274
37	1	380	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	7869	6	4069	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3913.759048	800.197273	1154.512911	3639.956234	6430.051280	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.166667	0.200000	0.000000	0.200000	2496	1573	3800	0	6	0	42.226469	43.739304	41.233672
38	1	390	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	8079	6	4179	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3916.849252	803.539738	1157.855376	3643.298700	6432.502421	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2566	1613	3900	0	6	0	42.253867	43.766701	41.261069
39	1	400	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	8289	6	4289	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3919.939456	806.882204	1161.197842	3646.641165	6434.953563	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2636	1653	4000	0	6	0	42.281264	43.794098	41.288466
40	1	410	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	8499	6	4399	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3923.029660	810.224670	1164.540308	3649.983631	6437.404704	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.166667	0.200000	0.000000	0.200000	2706	1693	4100	0	6	0	42.308661	43.821495	41.315863
41	1	420	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	8709	6	4509	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3926.119864	813.567136	1167.882774	3653.326097	6439.855846	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2776	1733	4200	0	6	0	42.336058	43.848893	41.343261
42	1	430	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	8919	6	4619	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3929.210069	816.909601	1171.225239	3656.668563	6442.306987	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2846	1773	4300	0	6	0	42.363456	43.876290	41.370658
43	1	440	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	9129	6	4729	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3932.300273	820.252067	1174.567705	3660.011028	6444.758129	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2916	1813	4400	0	6	0	42.390853	43.903687	41.398055
44	1	450	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	9339	6	4839	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3935.330895	823.594533	1177.910171	3663.353494	6446.998747	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	2986	1853	4500	0	6	0	42.418250	43.931085	41.425452
45	1	460	21	32	53	24	29	11	27	15	0.79	0.82	0.81	0.73	0.88	0.72	0.04	0.04	0.03	0.09	0.04	0.00	19	0	0	0	9549	6	4949	6	6.000000	5.000000	12.000000	15.000000	6.000000	9.000000	14.000000	18.000000	4.000000	23.000000	5.000000	3.000000	1.000000	11.000000	12.000000	0.000000	5.000000	1	14	4	6	13	3938.358034	826.936999	1181.252637	3666.695960	6449.227058	19	19	1.000000	1.000000	1.500000	1.000000	1.000000	1.000000	1.333333	0.000000	1.000000	1.000000	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	1.000000	0.600000	0.833333	0.800000	0.833333	0.666667	0.710526	0.000000	0.090909	0.000000	0.200000	0.000000	0.000000	3056	1893	4600	0	6	0	42.445647	43.958482	41.452850
