repl	time	Agent	SPVL	Status	tInf	s	tx	tx_d	tx_dA	Age	Pdrop	V	CD4	D1	D2	D3	D4	Met	Donor_Index	TransDR_status	AcqDR_status	mut_at_loc1	mut_at_loc2	mut_at_loc3	mut_at_loc4	mut_at_loc5	V00000	V00001	V00010	V00011	V00100	V00101	V00110	V00111	V01000	V01001	V01010	V01011	V01100	V01101	V01110	V01111	V10000	V10001	V10010	V10011	V10100	V10101	V10110	V10111	V11000	V11001	V11010	V11011	V11100	V11101	V11110	V11111
1	20	41	76826.226185	1	0.000000	0.140000	0	0	0	31.67	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.2e-001	2.1e-006	1.5e-006	0.0e+000	9.1e+006	2.2e-005	2.0e-005	0.0e+000	2.7e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.1e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	42	59.785082	1	0.000000	0.140000	0	0	0	34.96	0.00	9.10e+006	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.2e-001	2.5e-005	2.0e-006	0.0e+000	9.1e+006	0.0e+000	0.0e+000	0.0e+000	2.3e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.6e-005	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	43	1563.405713	1	0.000000	0.140000	0	0	0	49.15	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.2e-001	1.6e-006	2.5e-005	0.0e+000	9.1e+006	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.4e-005	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	44	11161.561000	1	0.000000	0.140000	0	0	0	19.02	0.00	9.10e+006	2	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	1.2e-001	2.0e-006	0.0e+000	0.0e+000	9.1e+006	0.0e+000	1.0e-007	0.0e+000	4.1e-006	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.2e-006	0.0e+000	0.0e+000	0.0e+000	2.2e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	45	446.090107	1	0.000000	0.140000	0	0	0	47.71	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.2e-001	2.6e-005	3.9e-005	0.0e+000	9.1e+006	2.4e-005	2.7e-005	0.0e+000	5.4e-006	0.0e+000	0.0e+000	0.0e+000	2.0e-005	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	2.1e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	46	24.785560	1	0.000000	0.140000	0	0	0	48.23	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	1.2e-001	3.9e-006	3.0e-007	0.0e+000	9.1e+006	0.0e+000	2.0e-007	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.3e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	48	20795.051164	1	0.000000	0.140000	0	0	0	21.81	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	1.2e-001	2.6e-005	2.4e-005	0.0e+000	9.1e+006	1.0e-007	2.0e-007	0.0e+000	2.3e-005	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	49	12230.433726	1	0.000000	0.140000	0	0	0	29.66	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	1.2e-001	3.0e-006	2.4e-005	0.0e+000	9.1e+006	2.2e-005	2.1e-005	0.0e+000	6.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	20	50	326.341070	1	0.000000	0.140000	0	0	0	31.38	0.00	9.10e+006	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.2e-001	4.0e-006	2.0e-005	0.0e+000	9.1e+006	2.2e-005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.2e-005	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	1	12039.707278	1	0.000000	0.140000	0	0	0	40.68	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	6.0e-007	2.2e-006	0.0e+000	2.0e+005	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-006	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	6	243315.061145	1	0.000000	0.140000	0	0	0	46.47	0.00	3.13e+005	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	4.2e-003	0.0e+000	0.0e+000	0.0e+000	3.1e+005	9.0e-007	1.0e-006	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	1.1e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	7	1095.404124	1	0.000000	0.140000	0	0	0	34.38	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	2.6e-003	2.6e-006	2.4e-006	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	2.4e-006	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	10	15165.400741	1	0.000000	0.140000	0	0	0	32.56	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	1.0e-007	0.0e+000	0.0e+000	2.0e+005	1.0e-007	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.8e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	6.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	12	16699.329953	1	0.000000	0.140000	0	0	0	39.56	0.00	2.04e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	4.0e-007	0.0e+000	0.0e+000	2.0e+005	1.0e-007	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	2.1e-006	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	16	13149.964330	1	0.000000	0.140000	0	0	0	19.73	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	1.0e-007	1.0e-006	0.0e+000	2.0e+005	4.0e-007	1.0e-007	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	6.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	17	3567.744593	1	0.000000	0.140000	0	0	0	16.45	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	0.0e+000	0.0e+000	2.0e+005	1.0e-007	0.0e+000	0.0e+000	8.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	18	586.936443	1	0.000000	0.140000	0	0	0	60.04	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	0.0e+000	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	2.2e-006	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	20	21118.073257	1	0.000000	0.140000	0	0	0	63.95	0.00	2.04e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	2.0e-007	0.0e+000	2.0e+005	2.0e-007	1.0e-007	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	21	46285.820294	1	0.000000	0.140000	0	0	0	79.56	0.00	2.05e+005	3	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	2.0e-007	2.0e-006	0.0e+000	2.0e+005	0.0e+000	6.0e-007	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	26	3462.262190	1	9.000000	0.140000	0	0	0	46.66	0.00	0.00e+000	1	0.0	0.0	0.0	0.0	1	18	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	29	136396.291631	1	0.000000	0.140000	0	0	0	39.19	0.00	2.31e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	3.0e-003	3.0e-007	2.5e-006	0.0e+000	2.3e+005	3.0e-007	4.0e-007	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	30	27946.961558	1	0.000000	0.140000	0	0	0	33.56	0.00	2.04e+005	2	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	5.0e-007	0.0e+000	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	31	226.189079	1	0.000000	0.140000	0	0	0	26.27	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	1.0e-007	0.0e+000	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	32	4222.411669	1	0.000000	0.140000	0	0	0	55.82	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	1.1e-006	3.0e-007	0.0e+000	2.0e+005	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	6.0e-007	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	33	41441.860469	1	0.000000	0.140000	0	0	0	35.30	0.00	2.04e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	0.0e+000	0.0e+000	2.0e+005	1.0e-007	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	34	371.037800	1	0.000000	0.140000	0	0	0	41.22	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	4.2e-006	0.0e+000	2.0e+005	1.0e-007	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.6e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	7.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	36	228708.341389	1	0.000000	0.140000	0	0	0	44.23	0.00	3.00e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	4.0e-003	1.0e-007	0.0e+000	0.0e+000	3.0e+005	1.2e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	40	8701430.738929	1	20.000000	0.140000	0	0	0	48.53	0.00	0.00e+000	3	0.0	0.0	0.0	0.0	3	36	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	41	76826.226185	1	0.000000	0.140000	0	0	0	31.70	0.00	2.09e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.7e-003	0.0e+000	0.0e+000	0.0e+000	2.1e+005	5.0e-007	5.0e-007	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	42	59.785082	1	0.000000	0.140000	0	0	0	34.98	0.00	2.03e+005	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	2.2e-006	0.0e+000	0.0e+000	2.0e+005	2.0e-007	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	43	1563.405713	1	0.000000	0.140000	0	0	0	49.18	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	2.0e-007	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	44	11161.561000	1	0.000000	0.140000	0	0	0	19.05	0.00	2.03e+005	2	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	1.0e-007	0.0e+000	2.0e+005	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	45	446.090107	1	0.000000	0.140000	0	0	0	47.74	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	3.0e-007	2.0e-007	0.0e+000	2.0e+005	2.0e-007	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	46	24.785560	1	0.000000	0.140000	0	0	0	48.25	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	2.0e-007	0.0e+000	2.0e+005	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	48	20795.051164	1	0.000000	0.140000	0	0	0	21.83	0.00	2.04e+005	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	3.0e-007	0.0e+000	2.0e+005	1.0e-007	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	49	12230.433726	1	0.000000	0.140000	0	0	0	29.69	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	0.0e+000	0.0e+000	2.0e+005	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	30	50	326.341070	1	0.000000	0.140000	0	0	0	31.41	0.00	2.03e+005	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	2.6e-003	0.0e+000	0.0e+000	0.0e+000	2.0e+005	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	1	12039.707278	1	0.000000	0.140000	0	0	0	40.70	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-003	6.0e-007	0.0e+000	0.0e+000	8.1e+004	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	8.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	6	243315.061145	1	0.000000	0.140000	0	0	0	46.49	0.00	2.84e+005	2	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	4.2e-003	2.7e-006	0.0e+000	0.0e+000	2.8e+005	1.0e-007	8.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	4.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	7	1095.404124	1	0.000000	0.140000	0	0	0	34.41	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	3	0	0	0	0	0	1	0	0	1.0e-003	6.0e-007	3.0e-007	0.0e+000	8.1e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	10	15165.400741	1	0.000000	0.140000	0	0	0	32.59	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-003	2.0e-007	0.0e+000	0.0e+000	8.1e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-006	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	12	16699.329953	1	0.000000	0.140000	0	0	0	39.59	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	1.0e-003	3.0e-007	0.0e+000	0.0e+000	8.1e+004	0.0e+000	5.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	13	1539.877276	1	39.000000	0.140000	0	0	0	41.50	0.00	1.00e-003	1	0.0	0.0	0.0	0.0	1	42	0	0	0	0	0	0	0	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-003	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	16	13149.964330	1	0.000000	0.140000	0	0	0	19.76	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	1	0	0	1.0e-003	4.0e-007	9.0e-007	0.0e+000	8.1e+004	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	2.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
1	40	17	3567.744593	1	0.000000	0.140000	0	0	0	16.48	0.00	8.13e+004	1	0.0	0.0	0.0	0.0	2	0	0	0	0	0	1	0	0	1.0e-003	0.0e+000	3.0e-007	0.0e+000	8.1e+004	0.0e+000	0.0e+000	0.0e+000	3.0e-007	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	1.0e-007	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000	0.0e+000
